td,SP500
2020-11-16,0.011648058999999999
2020-11-17,-0.0047919154
2020-11-18,-0.011563838
2020-11-19,0.0039464235
2020-11-20,-0.0067925453
2020-11-23,0.0056359769999999995
2020-11-24,0.01616168
2020-11-25,-0.0015844106999999999
2020-11-26,0
2020-11-27,0.0023969412
2020-11-30,-0.0045955777
2020-12-01,0.011271238
2020-12-02,0.0017911195999999999
2020-12-03,-6.2417984e-4
2020-12-04,0.0088362694
2020-12-07,-0.0019356608
2020-12-08,0.0027871132
2020-12-09,-0.0079491735
2020-12-10,-0.0012851357
2020-12-11,-0.0012649894000000001
2020-12-14,-0.0043592453
2020-12-15,0.012921214
2020-12-16,0.0017727613
2020-12-17,0.0057576895
2020-12-18,-0.0035111308
2020-12-21,-0.00390625
2020-12-22,-0.0020731090999999997
2020-12-23,7.457733e-4
2020-12-24,0.003536582
2020-12-25,0
2020-12-28,0.008722544
2020-12-29,-0.002227366
2020-12-30,0.0013415812999999998
2020-12-31,0.0064388514
2021-01-01,0
2021-01-04,-0.014754832
2021-01-05,0.007082581500000001
2021-01-06,0.0057098866
2021-01-07,0.014847398000000001
2021-01-08,0.005491853
2021-01-11,-0.006554723
2021-01-12,4.15802e-4
2021-01-13,0.0022755861
2021-01-14,-0.0037534237
2021-01-15,-0.0071900487
2021-01-18,0
2021-01-19,0.0081363916
2021-01-20,0.013935566
2021-01-21,3.167391e-4
2021-01-22,-0.0030106306
2021-01-25,0.0036158562
2021-01-26,-0.0014888048
2021-01-27,-0.02567786
2021-01-28,0.009760618
2021-01-29,-0.019311488
2021-02-01,0.016051769
2021-02-02,0.013898253000000001
2021-02-03,0.001008749
2021-02-04,0.01085329
2021-02-05,0.0038975476999999997
2021-02-08,0.0073993206
2021-02-09,-0.001113534
2021-02-10,-3.451705e-4
2021-02-11,0.0016624928
2021-02-12,0.004711032
2021-02-15,0
2021-02-16,-5.6928396e-4
2021-02-17,-3.2037497e-4
2021-02-18,-0.00441581
2021-02-19,-0.0018548965000000001
2021-02-22,-0.007732868
2021-02-23,0.0012563467
2021-02-24,0.011351584999999999
2021-02-25,-0.024478793
2021-02-26,-0.0047501922
2021-03-01,0.023790717
2021-03-02,-0.00808084
2021-03-03,-0.013066232
2021-03-04,-0.013417184
2021-03-05,0.019495963999999998
2021-03-08,-0.0053592324
2021-03-09,0.014154673
2021-03-10,0.006030321
2021-03-11,0.010395527
2021-03-12,0.0010154247
2021-03-15,0.0064918995
2021-03-16,-0.0015696883
2021-03-17,0.0028793812000000004
2021-03-18,-0.014760553999999999
2021-03-19,-6.027221700000001e-4
2021-03-22,0.0070251226
2021-03-23,-0.007630825
2021-03-24,-0.005467355
2021-03-25,0.005240321
2021-03-26,0.016631246
2021-03-29,-8.6802244e-4
2021-03-30,-0.003157854
2021-03-31,0.003622532
2021-04-01,0.011825204
2021-04-02,0
2021-04-05,0.014438272
2021-04-06,-9.735227e-4
2021-04-07,0.001475215
2021-04-08,0.004220605
2021-04-09,0.0077199936
2021-04-12,-1.9609928e-4
2021-04-13,0.003294468
2021-04-14,-0.004087746
2021-04-15,0.011094212999999999
2021-04-16,0.0036088228
2021-04-19,-0.005306542
2021-04-20,-0.0068023204999999995
2021-04-21,0.009306073
2021-04-22,-0.009210646
2021-04-23,0.010928750000000001
2021-04-26,0.0017822981
2021-04-27,-2.1487474e-4
2021-04-28,-8.455515e-4
2021-04-29,0.006762862
2021-04-30,-0.007194698
2021-05-03,0.0027481318
2021-05-04,-0.006678343
2021-05-05,7.034540000000001e-4
2021-05-06,0.008165479
2021-05-07,0.007373332999999999
2021-05-10,-0.010435641
2021-05-11,-0.0086739063
2021-05-12,-0.021449387
2021-05-13,0.012173176
2021-05-14,0.014917970000000001
2021-05-17,-0.0025300383999999998
2021-05-18,-0.0085172653
2021-05-19,-0.0029433966000000002
2021-05-20,0.010554790000000001
2021-05-21,-7.838607000000001e-4
2021-05-24,0.009911299
2021-05-25,-0.0021252631999999997
2021-05-26,0.0018768309999999998
2021-05-27,0.0011652708
2021-05-28,7.688999000000001e-4
2021-05-31,0
2021-06-01,-4.9233437e-4
2021-06-02,0.0014469624000000001
2021-06-03,-0.0036287308
2021-06-04,0.0088341236
2021-06-07,-7.967353e-4
2021-06-08,1.7499924e-4
2021-06-09,-0.0018238425
2021-06-10,0.0046522617
2021-06-11,0.0019484758
2021-06-14,0.0018151998999999999
2021-06-15,-0.0020117164000000003
2021-06-16,-0.0053901076
2021-06-17,-4.3570995e-4
2021-06-18,-0.013124466
2021-06-21,0.014002323
2021-06-22,0.00512445
2021-06-23,-0.0010832548
2021-06-24,0.0058112144
2021-06-25,0.0033305883
2021-06-28,0.0023149252
2021-06-29,2.772808e-4
2021-06-30,0.0013281107
2021-07-01,0.0052216052999999995
2021-07-02,0.0075000525
2021-07-05,0
2021-07-06,-0.0020218492
2021-07-07,0.0033589602000000003
2021-07-08,-0.008561015
2021-07-09,0.011277914
2021-07-12,0.003451228
2021-07-13,-0.0035167933
2021-07-14,0.0011649132
2021-07-15,-0.0032622218
2021-07-16,-0.007538855
2021-07-19,-0.015869498
2021-07-20,0.015162587
2021-07-21,0.0082417727
2021-07-22,0.0020166636
2021-07-23,0.010145425999999999
2021-07-26,0.0023821592
2021-07-27,-0.0047124624
2021-07-28,-1.8626451e-4
2021-07-29,0.0042061806000000005
2021-07-30,-0.005406022
2021-08-02,-0.0018427968000000001
2021-08-03,0.008203387
2021-08-04,-0.0046324134
2021-08-05,0.0060054064
2021-08-06,0.0016752480999999999
2021-08-09,-9.3990564e-4
2021-08-10,9.926557499999999e-4
2021-08-11,0.0024681091
2021-08-12,0.0029520987999999996
2021-08-13,0.0016072989
2021-08-16,0.0026208162000000003
2021-08-17,-0.007060706599999999
2021-08-18,-0.010748446
2021-08-19,0.0012567043
2021-08-20,0.0081415176
2021-08-23,0.008523822
2021-08-24,0.0014957190000000002
2021-08-25,0.0022201538
2021-08-26,-0.0058249235
2021-08-27,0.008807659
2021-08-30,0.0043065548
2021-08-31,-0.0013490915000000001
2021-09-01,3.117323e-4
2021-09-02,0.0028426646999999998
2021-09-03,-3.350377e-4
2021-09-06,0
2021-09-07,-0.0033955574
2021-09-08,-0.001318574
2021-09-09,-0.0046055913
2021-09-10,-0.0077225566
2021-09-13,0.0022765398
2021-09-14,-0.0057466626
2021-09-15,0.0084739923
2021-09-16,-0.0015511512999999998
2021-09-17,-0.009110868
2021-09-20,-0.016977310000000002
2021-09-21,-8.123516999999999e-4
2021-09-22,0.009519577
2021-09-23,0.012134671
2021-09-24,0.001461029
2021-09-27,-0.0027763844
2021-09-28,-0.020364106
2021-09-29,0.0015693903
2021-09-30,-0.011909962000000001
2021-10-01,0.011491537000000001
2021-10-04,-0.012985884999999999
2021-10-05,0.010524511
2021-10-06,0.004102826
2021-10-07,0.008298278
2021-10-08,-0.0019137262999999998
2021-10-11,-0.00686574
2021-10-12,-0.0024167895
2021-10-13,0.0030225515
2021-10-14,0.017063141
2021-10-15,0.0074602365
2021-10-18,0.0033748149999999998
2021-10-19,0.00739336
2021-10-20,0.0036640167
2021-10-21,0.0029958487
2021-10-22,-0.001072526
2021-10-25,0.0047482252
2021-10-26,0.0018198490000000001
2021-10-27,-0.005051552999999999
2021-10-28,0.009829283
2021-10-29,0.0019493103
2021-11-01,0.0018000603000000001
2021-11-02,0.0036803483999999997
2021-11-03,0.006461263
2021-11-04,0.004181981
2021-11-05,0.0037328005
2021-11-08,8.877516000000001e-4
2021-11-09,-0.0034987926000000003
2021-11-10,-0.0082257986
2021-11-11,5.5098534e-4
2021-11-12,0.0072226524000000005
2021-11-15,-1.0728836e-5
2021-11-16,0.0038652419999999996
2021-11-17,-0.0026016234999999997
2021-11-18,0.0033848286
2021-11-19,-0.0013986826
2021-11-22,-0.0031971335
2021-11-23,0.0016571283
2021-11-24,0.0022938251000000002
2021-11-25,0
2021-11-26,-0.022724807
2021-11-29,0.013200164
2021-11-30,-0.01896131
2021-12-01,-0.01181519
2021-12-02,0.014194489
2021-12-03,-0.008448541
2021-12-06,0.011730909000000001
2021-12-07,0.02070713
2021-12-08,0.0030852555999999996
2021-12-09,-0.007181108
2021-12-10,0.009549022
2021-12-13,-0.0091361403
2021-12-14,-0.0074706673999999995
2021-12-15,0.016348480999999998
2021-12-16,-0.0087434053
2021-12-17,-0.010287702000000001
2021-12-20,-0.011388062999999999
2021-12-21,0.01777792
2021-12-22,0.010180235
2021-12-23,0.0062236786
2021-12-24,0
2021-12-27,0.013838887
2021-12-28,-0.0010101795
2021-12-29,0.0014019012
2021-12-30,-0.0029897689999999998
2021-12-31,-0.0026261806
2022-01-03,0.0063740015
2022-01-04,-6.296039e-4
2022-01-05,-0.019392729
2022-01-06,-9.637475e-4
2022-01-07,-0.0040501952
2022-01-10,-0.0014410018999999998
2022-01-11,0.009160042
2022-01-12,0.00281775
2022-01-13,-0.014243603
2022-01-14,8.199215e-4
2022-01-17,0
2022-01-18,-0.018387973
2022-01-19,-0.0096895695
2022-01-20,-0.01103735
2022-01-21,-0.018914819
2022-01-24,0.0027717352
2022-01-25,-0.012171924
2022-01-26,-0.001496613
2022-01-27,-0.0053840876
2022-01-28,0.024347663000000002
2022-01-31,0.018885970000000002
2022-02-01,0.006862998
2022-02-02,0.0094225407
2022-02-03,-0.024391055000000002
2022-02-04,0.0051568747
2022-02-07,-0.0037016870000000004
2022-02-08,0.0084011555
2022-02-09,0.014517188
2022-02-10,-0.018115699
2022-02-11,-0.018969476
2022-02-14,-0.0038406253
2022-02-15,0.015766739999999998
2022-02-16,8.811951e-4
2022-02-17,-0.02117312
2022-02-18,-0.007166147
2022-02-21,0
2022-02-22,-0.010142922
2022-02-23,-0.018412113
2022-02-24,0.014956832
2022-02-25,0.022372722999999997
2022-02-28,-0.0024425983
2022-03-01,-0.015473485
2022-03-02,0.018642664
2022-03-03,-0.005254686
2022-03-04,-0.007934034
2022-03-07,-0.029518187
2022-03-08,-0.007233739
2022-03-09,0.025698303999999998
2022-03-10,-0.0042918324
2022-03-11,-0.012961566
2022-03-14,-0.007421016700000001
2022-03-15,0.021408558
2022-03-16,0.02238381
2022-03-17,0.012347817
2022-03-18,0.011662245
2022-03-21,-4.3463706999999997e-4
2022-03-22,0.01130414
2022-03-23,-0.012272716
2022-03-24,0.014343858000000001
2022-03-25,0.005066156400000001
2022-03-28,0.007144928
2022-03-29,0.012256503
2022-03-30,-0.006293714000000001
2022-03-31,-0.015652537
2022-04-01,0.00341022
2022-04-04,0.008090973
2022-04-05,-0.012551725
2022-04-06,-0.009716928
2022-04-07,0.0042533875
2022-04-08,-0.0026510358
2022-04-11,-0.016877294
2022-04-12,-0.0034174323000000003
2022-04-13,0.01117456
2022-04-14,-0.012144147999999999
2022-04-15,0
2022-04-18,-2.0486116e-4
2022-04-19,0.01605761
2022-04-20,-6.184578e-4
2022-04-21,-0.014752924
2022-04-22,-0.027740060999999996
2022-04-25,0.0056979656
2022-04-26,-0.028146327000000002
2022-04-27,0.0020980835
2022-04-28,0.024746895
2022-04-29,-0.036284506
2022-05-02,0.0056751966
2022-05-03,0.0048371553
2022-05-04,0.029862404
2022-05-05,-0.035649717
2022-05-06,-0.005674243
2022-05-09,-0.032037079999999996
2022-05-10,0.0024578571
2022-05-11,-0.01646322
2022-05-12,-0.0012959838000000002
2022-05-13,0.023869753
2022-05-16,-0.0039464235
2022-05-17,0.020169616
2022-05-18,-0.04039526
2022-05-19,-0.0058338046
2022-05-20,1.4615059e-4
2022-05-23,0.018555045
2022-05-24,-0.008120775
2022-05-25,0.009450792999999999
2022-05-26,0.019883275
2022-05-27,0.024742246
2022-05-30,0
2022-05-31,-0.006274342499999999
2022-06-01,-0.007482767
2022-06-02,0.018431067000000002
2022-06-03,-0.016347289
2022-06-06,0.0031373499999999997
2022-06-07,0.009523392
2022-06-08,-0.010793924
2022-06-09,-0.023798704
2022-06-10,-0.029110312
2022-06-13,-0.03876841
2022-06-14,-0.0037736893
2022-06-15,0.014592528
2022-06-16,-0.03251195
2022-06-17,0.0022008419
2022-06-20,0
2022-06-21,0.024477243
2022-06-22,-0.0013015866000000002
2022-06-23,0.009532213000000001
2022-06-24,0.030563235
2022-06-27,-0.0029730797
2022-06-28,-0.020143032
2022-06-29,-7.117391000000001e-4
2022-06-30,-0.00875926
2022-07-01,0.010553837
2022-07-04,0
2022-07-05,0.0015841722
2022-07-06,0.0035731792
2022-07-07,0.01496458
2022-07-08,-8.302927000000001e-4
2022-07-11,-0.011527479
2022-07-12,-0.0092439055
2022-07-13,-0.0044568776999999995
2022-07-14,-0.00299865
2022-07-15,0.019201279
2022-07-18,-0.008363545
2022-07-19,0.027628303
2022-07-20,0.0058958529999999995
2022-07-21,0.00986135
2022-07-22,-0.009332478
2022-07-25,0.0013151169
2022-07-26,-0.011543214
2022-07-27,0.026156305999999997
2022-07-28,0.01213336
2022-07-29,0.014207721
2022-08-01,-0.0028230548
2022-08-02,-0.0066623690000000005
2022-08-03,0.015638471
2022-08-04,-7.773637999999999e-4
2022-08-05,-0.0016257167
2022-08-08,-0.00123757124
2022-08-09,-0.0042486786999999995
2022-08-10,0.02129066
2022-08-11,-7.054806e-4
2022-08-12,0.017322420999999998
2022-08-15,0.00396955
2022-08-16,0.0018756390000000001
2022-08-17,-0.007237792
2022-08-18,0.0022695065
2022-08-19,-0.012899995
2022-08-22,-0.021400093999999998
2022-08-23,-0.0022378564
2022-08-24,0.0029162169
2022-08-25,0.014091610999999999
2022-08-26,-0.033688068
2022-08-29,-0.006666362
2022-08-30,-0.011028169999999999
2022-08-31,-0.00781703
2022-09-01,0.0029962063
2022-09-02,-0.010736524999999999
2022-09-05,0
2022-09-06,-0.0040950775
2022-09-07,0.018341064
2022-09-08,0.006610751000000001
2022-09-09,0.015271425
2022-09-12,0.010584234999999999
2022-09-13,-0.04323661300000001
2022-09-14,0.0033869743
2022-09-15,-0.01131773
2022-09-16,-0.0071821210000000005
2022-09-19,0.006857157
2022-09-20,-0.011272131999999999
2022-09-21,-0.017116487
2022-09-22,-0.0084275603
2022-09-23,-0.017232597000000002
2022-09-26,-0.010340512
2022-09-27,-0.0021203756
2022-09-28,0.019672155
2022-09-29,-0.02112645
2022-09-30,-0.015066683
